encounter_id,ship_role,mmsi,timestamp,lon,lat,sog,cog,heading,rot,status,shiptype
1,SO,244620571,295.313,12.679630666827777,56.017932731933335,10.1,342.9,0,0,0,84
1,SO,244620571,320.447,12.67901565810165,56.019051348084474,10.1,343.6,0,0,0,84
1,SO,244620571,346.057,12.678410958696666,56.02019732367494,10.1,343.8,0,0,0,84
1,SO,244620571,372.446,12.677797608762797,56.02137769369229,10.1,343.7,0,0,0,84
1,SO,244620571,399.118,12.677174547841199,56.02257052876017,10.1,343.4,0,0,0,84
1,SO,244620571,425.537,12.676544577454589,56.02375201990471,10.1,343.2,0,0,0,84
1,SO,244620571,451.415,12.67592018787161,56.02490513184083,10.0,343.1,0,0,0,84
1,SO,244620571,476.565,12.675314040954365,56.02601765565989,10.0,343.0,0,0,0,84
1,SO,244620571,501.15,12.674719571591092,56.02710289714543,10.1,342.8,0,0,0,84
1,SO,244620571,525.543,12.674120296030003,56.02818745331002,10.1,342.8,0,0,0,84
1,SO,244620571,549.903,12.673520753363391,56.02927118891976,9.9,343.0,0,0,0,84
1,SO,244620571,574.249,12.672938427214882,56.03033770701664,9.8,343.3,0,0,0,84
1,SO,244620571,598.73,12.672365774542588,56.03140369788729,10.0,343.4,0,0,0,84
1,SO,244620571,623.573,12.671776251363365,56.03251054084093,10.2,343.5,0,0,0,84
1,SO,244620571,648.296,12.671179089705953,56.03363407197115,10.2,343.4,0,0,0,84
1,SO,244620571,671.883,12.670613510572048,56.03469590010203,10.0,343.3,0,0,0,84
1,SO,244620571,695.367,12.670056958340655,56.035735284051704,10.0,343.2,0,0,0,84
1,SO,244620571,721.707,12.669429884826899,56.036897237162464,10.0,343.1,0,0,0,84
1,SO,244620571,751.136,12.668720787098678,56.038202936419694,10.1,343.1,0,0,0,84
1,SO,244620571,780.506,12.668010137178786,56.039513376932376,10.1,343.2,0,0,0,84
1,SO,244620571,808.469,12.667334218510689,56.040765403060576,10.1,343.2,0,0,0,84
1,SO,244620571,836.547,12.666655516562276,56.04202261770853,10.1,343.1,0,0,0,84
1,SO,244620571,866.477,12.66593092577225,56.04335791835614,10.0,343.0,0,0,0,84
2,GW,219230000,30.855,12.617913224270485,56.03324704982224,2.7,74.6,0,0,0,73
2,GW,219230000,42.687,12.618171693944042,56.033286836552904,3.5,76.7,0,0,0,73
2,GW,219230000,55.769,12.618545881286376,56.033336391454725,4.5,78.0,0,0,0,73
2,GW,219230000,70.195,12.619071195969143,56.0333986740188,5.3,78.9,0,0,0,73
2,GW,219230000,85.851,12.619742877158542,56.03347263457057,6.0,79.8,0,0,0,73
2,GW,219230000,103.474,12.620598690200975,56.03355838872154,6.7,81.7,0,0,0,73
2,GW,219230000,125.033,12.621786459072691,56.03365496166901,7.6,84.6,0,0,0,73
2,GW,219230000,151.003,12.62341628330409,56.0337409302506,8.5,88.1,0,0,0,73
2,GW,219230000,178.44,12.625351631794796,56.03377708506406,9.3,91.4,0,0,0,73
2,GW,219230000,204.536,12.627360526120484,56.033748722802,9.7,93.1,0,0,0,73
2,GW,219230000,229.236,12.629334344586681,56.033689031044105,9.7,93.4,0,0,0,73
2,GW,219230000,253.476,12.631272433294498,56.033624416822576,9.8,93.8,0,0,0,73
2,GW,219230000,278.96,12.633326664597847,56.03354740462174,10.0,94.5,0,0,0,73
2,GW,219230000,306.86,12.635634638394764,56.03344597716021,10.3,94.2,0,0,0,73
2,GW,219230000,335.009,12.638030381776703,56.033347290389294,10.5,92.9,0,0,0,73
2,GW,219230000,360.789,12.640274710284501,56.03328326240794,10.6,91.7,0,0,0,73
2,GW,219230000,385.014,12.642391581377721,56.03324840457644,10.4,90.8,0,0,0,73
2,GW,219230000,409.605,12.644509431341653,56.03323222845173,10.4,90.2,0,0,0,73
2,GW,219230000,433.757,12.646580465125881,56.03322758377599,10.5,89.9,0,0,0,73
2,GW,219230000,455.671,12.64848550392616,56.033228811870224,10.5,88.5,0,0,0,73
2,GW,219230000,475.933,12.650244791047783,56.03325521359599,10.2,85.0,0,0,0,73
2,GW,219230000,496.428,12.651970719843028,56.03333956712182,9.9,79.9,0,0,0,73
2,GW,219230000,518.27,12.653736848229574,56.03351539326502,10.0,74.7,0,0,0,73
2,GW,219230000,541.272,12.65557731894114,56.033795943838314,10.4,70.7,0,0,0,73
2,GW,219230000,565.148,12.657524643281718,56.03417675260613,10.7,69.1,0,0,0,73
2,GW,219230000,589.698,12.659557459214525,56.03460997211704,10.7,69.6,0,0,0,73
2,GW,219230000,614.596,12.661624294998294,56.03503898874318,10.5,70.1,0,0,0,73
2,GW,219230000,638.924,12.663616953509802,56.03544142993997,10.3,70.2,0,0,0,73
2,GW,219230000,661.968,12.665460639364937,56.035812746888894,10.2,70.1,0,0,0,73
2,GW,219230000,684.659,12.667264759901341,56.03617775208182,10.4,70.0,0,0,0,73
2,GW,219230000,708.298,12.669174319062327,56.03656665093433,10.6,69.8,0,0,0,73
2,GW,219230000,733.378,12.67123644659175,56.03698983993469,10.7,69.7,0,0,0,73
2,SO,230091950,30.855,12.673347628410973,56.015054378067404,11.5,346.9,0,0,0,84
